trading_date,spread_name,5day_ret_0931_rank,5day_ret_0931_rank_mxm
2020/1/13,Spread_Port_02,-0.007014731,-0.1440858
2020/1/13,Spread_Port_03,0.000704684,0.02711257
2020/1/13,Spread_Port_04,-0.004035516,-0.13518496
2020/1/13,Spread_Port_05,0.005587586,0.18792431
2020/1/13,Spread_Port_06,0.007831217,0.18684897
2020/1/14,Spread_Port_01,-0.004561234,-0.119032085
2020/1/14,Spread_Port_02,-0.007134514,-0.1475943
2020/1/14,Spread_Port_03,0.000315454,0.019963684
2020/1/14,Spread_Port_04,-0.002022208,-0.09708606
2020/1/14,Spread_Port_05,0.005113751,0.17780013
2020/1/14,Spread_Port_06,0.007715027,0.18374994
2020/1/15,Spread_Port_01,-0.003852435,-0.09949112
2020/1/15,Spread_Port_02,-0.007179817,-0.15528649
2020/1/15,Spread_Port_03,0.000560941,0.02763148
2020/1/15,Spread_Port_04,-0.0017097,-0.09529023
2020/1/15,Spread_Port_05,0.004410027,0.15281713
2020/1/15,Spread_Port_06,0.007712429,0.17495576
2020/1/16,Spread_Port_01,-0.004009534,-0.16157617
2020/1/16,Spread_Port_02,-0.006873991,-0.15236862
2020/1/16,Spread_Port_03,0.000904361,0.05126966
2020/1/16,Spread_Port_04,-0.001515982,-0.048684284
2020/1/16,Spread_Port_05,0.003888568,0.11750576
2020/1/16,Spread_Port_06,0.007785255,0.17517306
2020/1/20,Spread_Port_01,-0.005051095,-0.20685482
2020/1/20,Spread_Port_02,0.003529254,0.10878005
2020/1/20,Spread_Port_03,-0.001551466,-0.04288672
2020/1/20,Spread_Port_04,0.00771082,0.15616706
2020/1/20,Spread_Port_05,0.000127786,-0.026293091
2020/1/20,Spread_Port_06,-0.004495414,-0.06417346
2020/1/21,Spread_Port_01,-0.003124395,-0.16939473
2020/1/21,Spread_Port_02,0.002447298,0.081461206
2020/1/21,Spread_Port_03,-0.001347084,-0.025234673
2020/1/21,Spread_Port_04,0.004192767,0.10796906
2020/1/21,Spread_Port_05,0.000905165,0.022769645
2020/1/21,Spread_Port_06,-0.003122415,-0.05402524
2020/1/22,Spread_Port_01,-0.002440182,-0.14872223
2020/1/22,Spread_Port_02,0.002639469,0.086585
2020/1/22,Spread_Port_03,-0.000665983,-0.005934012
2020/1/22,Spread_Port_04,0.003658239,0.108386286
2020/1/22,Spread_Port_05,-0.000152719,-0.016901426
2020/1/22,Spread_Port_06,-0.003122415,-0.05402524
2020/1/23,Spread_Port_01,0.000381998,-0.04649431
2020/1/23,Spread_Port_02,0.004786827,0.15735053
2020/1/23,Spread_Port_03,-0.002676905,-0.11540836
2020/1/23,Spread_Port_04,0.006406938,0.15556034
2020/1/23,Spread_Port_05,-0.001370309,-0.05352952
2020/1/23,Spread_Port_06,-0.007152819,-0.13245898
2020/2/3,Spread_Port_01,-0.000813939,-0.07713974
2020/2/3,Spread_Port_02,0.005633791,0.17325981
2020/2/3,Spread_Port_03,-0.001519804,-0.04623372
2020/2/3,Spread_Port_04,0.004273275,0.12635837
2020/2/3,Spread_Port_05,-1.37E-05,-0.014946984
2020/2/3,Spread_Port_06,-0.007218335,-0.13876432
2020/2/4,Spread_Port_01,-6.57E-05,-0.051725153
2020/2/4,Spread_Port_02,0.005078892,0.16660258
2020/2/4,Spread_Port_03,-0.001602623,-0.06656608
2020/2/4,Spread_Port_04,0.004067336,0.1255166
2020/2/4,Spread_Port_05,-0.000506075,-0.026603343
2020/2/4,Spread_Port_06,-0.006886381,-0.13675596
2020/2/5,Spread_Port_01,0.003400127,0.062182315
2020/2/5,Spread_Port_02,0.004599724,0.14935663
2020/2/5,Spread_Port_03,-0.001432498,-0.06865804
2020/2/5,Spread_Port_04,0.005484762,0.14646402
2020/2/5,Spread_Port_05,-0.004532946,-0.12075136
2020/2/5,Spread_Port_06,-0.008166048,-0.1719342
2020/2/6,Spread_Port_01,0.00085782,0.002591305
2020/2/6,Spread_Port_02,0.004893813,0.1585223
2020/2/6,Spread_Port_03,-0.003230811,-0.14696743
2020/2/6,Spread_Port_04,0.006928576,0.18559018
2020/2/6,Spread_Port_05,-0.001575239,-0.057926703
2020/2/6,Spread_Port_06,-0.008411333,-0.18407735
2020/2/7,Spread_Port_01,0.00085782,0.002591305
2020/2/7,Spread_Port_02,0.004087086,0.13852592
2020/2/7,Spread_Port_03,-0.003230811,-0.14696743
2020/2/7,Spread_Port_04,0.007469707,0.1964579
2020/2/7,Spread_Port_05,-0.001575239,-0.057926703
2020/2/7,Spread_Port_06,-0.008325943,-0.18908605
2020/2/10,Spread_Port_01,0.002480487,0.054215938
2020/2/10,Spread_Port_02,0.005172133,0.15824924
2020/2/10,Spread_Port_03,-0.003896091,-0.16339113
2020/2/10,Spread_Port_04,0.006511223,0.17278908
2020/2/10,Spread_Port_05,-0.002586643,-0.08608307
2020/2/10,Spread_Port_06,-0.008374725,-0.18485975
2020/2/11,Spread_Port_01,0.000978769,-5.06E-05
2020/2/11,Spread_Port_02,0.004417813,0.13510847
2020/2/11,Spread_Port_03,-0.003153559,-0.14157781
2020/2/11,Spread_Port_04,0.007337378,0.18747704
2020/2/11,Spread_Port_05,-0.001724283,-0.063019946
2020/2/11,Spread_Port_06,-0.008132301,-0.17749721
2020/2/12,Spread_Port_01,0.004758911,0.10538541
2020/2/12,Spread_Port_02,0.006944574,0.19706537
2020/2/12,Spread_Port_03,-0.004274416,-0.13262329
2020/2/12,Spread_Port_04,0.004052734,0.1212526
2020/2/12,Spread_Port_05,-0.003809199,-0.13074636
2020/2/12,Spread_Port_06,-0.0080635,-0.17226395
2020/2/13,Spread_Port_01,0.002527694,0.045124486
2020/2/13,Spread_Port_02,0.006060516,0.18094471
2020/2/13,Spread_Port_03,-0.003189062,-0.12082698
2020/2/13,Spread_Port_04,0.00457148,0.12647735
2020/2/13,Spread_Port_05,-0.002547441,-0.08035694
2020/2/13,Spread_Port_06,-0.007887462,-0.16812925
2020/2/14,Spread_Port_01,0.001058321,-0.003892197
2020/2/14,Spread_Port_02,0.002858719,0.101727545
2020/2/14,Spread_Port_03,-0.001819459,-0.058375183
2020/2/14,Spread_Port_04,0.003473693,0.10901131
2020/2/14,Spread_Port_05,-0.001076922,-0.05535312
2020/2/14,Spread_Port_06,-0.004750641,-0.15223363
2020/2/17,Spread_Port_01,-0.00625106,-0.187554
2020/2/17,Spread_Port_02,0.000366904,0.038407743
2020/2/17,Spread_Port_03,-0.00300497,-0.09439001
2020/2/17,Spread_Port_04,0.005698433,0.16951285
2020/2/17,Spread_Port_05,0.003210155,0.08746323
2020/2/17,Spread_Port_06,-0.000612783,-0.065663904
2020/2/18,Spread_Port_01,-0.000891919,-0.057799622
2020/2/18,Spread_Port_02,0.002783064,0.097931325
2020/2/18,Spread_Port_03,-0.002174305,-0.06120356
2020/2/18,Spread_Port_04,0.003668753,0.123781346
2020/2/18,Spread_Port_05,-0.000907022,-0.04929015
2020/2/18,Spread_Port_06,-0.002896592,-0.113372214
2020/2/19,Spread_Port_01,-0.004341413,-0.16643944
2020/2/19,Spread_Port_02,0.001907957,0.07476127
2020/2/19,Spread_Port_03,-0.001158398,-0.013816362
2020/2/19,Spread_Port_04,0.004091461,0.11176454
2020/2/19,Spread_Port_05,0.001487544,0.038094968
2020/2/19,Spread_Port_06,-0.002333571,-0.111139335
2020/2/20,Spread_Port_01,-0.003780164,-0.15947078
2020/2/20,Spread_Port_02,0.001363105,0.06467883
2020/2/20,Spread_Port_03,-0.001288454,-0.013740098
2020/2/20,Spread_Port_04,0.004718308,0.13201034
2020/2/20,Spread_Port_05,0.001042133,0.02486397
2020/2/20,Spread_Port_06,-0.002306729,-0.11055766
2020/2/24,Spread_Port_01,-0.00735921,-0.14166926
2020/2/24,Spread_Port_02,0.001742741,0.06727025
2020/2/24,Spread_Port_03,-0.005516723,-0.17766553
2020/2/24,Spread_Port_04,0.009331545,0.237933
2020/2/24,Spread_Port_05,0.003388036,0.13393255
2020/2/24,Spread_Port_06,-0.001958583,-0.06569783
2020/2/25,Spread_Port_01,-0.008148351,-0.17609313
2020/2/25,Spread_Port_02,-0.003739587,-0.08649527
2020/2/25,Spread_Port_03,-0.0026806,-0.098525
2020/2/25,Spread_Port_04,0.00820731,0.2060517
2020/2/25,Spread_Port_05,0.005191331,0.177028
2020/2/25,Spread_Port_06,0.001024625,0.010969267
2020/2/26,Spread_Port_01,-0.006691068,-0.16325705
2020/2/26,Spread_Port_02,-0.001891717,-0.04668138
2020/2/26,Spread_Port_03,-0.004119812,-0.13338253
2020/2/26,Spread_Port_04,0.004420876,0.11116063
2020/2/26,Spread_Port_05,0.004324274,0.15582877
2020/2/26,Spread_Port_06,0.004093965,0.10086644
2020/2/27,Spread_Port_01,-0.00768585,-0.18957834
2020/2/27,Spread_Port_02,-0.00344383,-0.09006984
2020/2/27,Spread_Port_03,-0.0015931,-0.07073216
2020/2/27,Spread_Port_04,0.002781473,0.061826915
2020/2/27,Spread_Port_05,0.004066405,0.15144335
2020/2/27,Spread_Port_06,0.005595514,0.1399141
2020/2/28,Spread_Port_01,-0.007215641,-0.1766844
2020/2/28,Spread_Port_02,-0.00344383,-0.09006984
2020/2/28,Spread_Port_03,-0.001152481,-0.051735014
2020/2/28,Spread_Port_04,0.001839969,0.03589572
2020/2/28,Spread_Port_05,0.004024971,0.1443899
2020/2/28,Spread_Port_06,0.005546494,0.13319248
2020/3/2,Spread_Port_01,-0.00823631,-0.18366049
2020/3/2,Spread_Port_02,-0.003526693,-0.09197674
2020/3/2,Spread_Port_03,-0.0019054,-0.077313155
2020/3/2,Spread_Port_04,0.002781473,0.061826915
2020/3/2,Spread_Port_05,0.004616038,0.1663696
2020/3/2,Spread_Port_06,0.006060707,0.14831875
2020/3/3,Spread_Port_01,-0.008516214,-0.21017967
2020/3/3,Spread_Port_02,-0.003328298,-0.08502943
2020/3/3,Spread_Port_03,-0.002183707,-0.08627724
2020/3/3,Spread_Port_04,0.003369791,0.07796484
2020/3/3,Spread_Port_05,0.004587566,0.15624465
2020/3/3,Spread_Port_06,0.005952569,0.14639041
2020/3/4,Spread_Port_01,-0.008800482,-0.2270235
2020/3/4,Spread_Port_02,-0.003526693,-0.09197674
2020/3/4,Spread_Port_03,-0.001575263,-0.06685347
2020/3/4,Spread_Port_04,0.002781473,0.061826915
2020/3/4,Spread_Port_05,0.004680463,0.16320734
2020/3/4,Spread_Port_06,0.006070689,0.14956032
2020/3/5,Spread_Port_01,-0.007487804,-0.20866854
2020/3/5,Spread_Port_02,-0.003526693,-0.09197674
2020/3/5,Spread_Port_03,0.00012652,-0.007280794
2020/3/5,Spread_Port_04,0.000443482,-0.003797241
2020/3/5,Spread_Port_05,0.004118175,0.15003185
2020/3/5,Spread_Port_06,0.006074783,0.14547785
2020/3/6,Spread_Port_01,-0.007339077,-0.20041992
2020/3/6,Spread_Port_02,-0.003817988,-0.089336365
2020/3/6,Spread_Port_03,0.00012652,-0.007280794
2020/3/6,Spread_Port_04,0.000696877,0.000528898
2020/3/6,Spread_Port_05,0.004118175,0.15003185
2020/3/6,Spread_Port_06,0.00586403,0.14320138
2020/3/9,Spread_Port_01,-0.006669439,-0.15496644
2020/3/9,Spread_Port_02,-0.003487162,-0.08918644
2020/3/9,Spread_Port_03,-7.24E-05,-0.013757814
2020/3/9,Spread_Port_04,0.000404819,-0.014789369
2020/3/9,Spread_Port_05,0.003937054,0.14675473
2020/3/9,Spread_Port_06,0.005813758,0.13874154
2020/3/10,Spread_Port_01,-0.00519472,-0.11389775
2020/3/10,Spread_Port_02,8.57E-05,0.011244928
2020/3/10,Spread_Port_03,-0.001474932,-0.05739487
2020/3/10,Spread_Port_04,-0.00336869,-0.10460735
2020/3/10,Spread_Port_05,0.003851351,0.13797426
2020/3/10,Spread_Port_06,0.005965862,0.1422199
2020/3/11,Spread_Port_01,-0.006026281,-0.12364685
2020/3/11,Spread_Port_02,-0.002404195,-0.057347123
2020/3/11,Spread_Port_03,3.09E-05,-0.010825209
2020/3/11,Spread_Port_04,-0.001015272,-0.07045344
2020/3/11,Spread_Port_05,0.003851351,0.13797426
2020/3/11,Spread_Port_06,0.005965862,0.1422199
2020/3/12,Spread_Port_01,-0.00560013,-0.09926842
2020/3/12,Spread_Port_02,-0.002512037,-0.06389624
2020/3/12,Spread_Port_03,-0.000628499,-0.04114993
2020/3/12,Spread_Port_04,-0.000615148,-0.06269633
2020/3/12,Spread_Port_05,0.003688582,0.1309372
2020/3/12,Spread_Port_06,0.005912812,0.1391629
2020/3/13,Spread_Port_01,0.003703289,0.11304626
2020/3/13,Spread_Port_02,-0.001889236,-0.036428023
2020/3/13,Spread_Port_03,0.002884201,0.071604475
2020/3/13,Spread_Port_04,-0.005842686,-0.1839752
2020/3/13,Spread_Port_05,-0.00330711,-0.03370796
2020/3/13,Spread_Port_06,0.004293425,0.111096375
2020/3/16,Spread_Port_01,0.004561759,0.12775102
2020/3/16,Spread_Port_02,-0.003409765,-0.08508893
2020/3/16,Spread_Port_03,5.76E-05,-0.023318168
2020/3/16,Spread_Port_04,-0.005791292,-0.18026914
2020/3/16,Spread_Port_05,-0.001545039,-0.006099324
2020/3/16,Spread_Port_06,0.006059791,0.13872471
2020/3/17,Spread_Port_01,-0.005098391,-0.10870615
2020/3/17,Spread_Port_02,-0.00053309,0.008668122
2020/3/17,Spread_Port_03,0.001792376,0.022100918
2020/3/17,Spread_Port_04,3.94E-05,-0.043366857
2020/3/17,Spread_Port_05,0.005872476,0.16261019
2020/3/17,Spread_Port_06,-0.001678619,-0.012627166
2020/3/18,Spread_Port_01,0.006190421,0.14560635
2020/3/18,Spread_Port_02,0.00191449,0.08463516
2020/3/18,Spread_Port_03,0.004163043,0.09061183
2020/3/18,Spread_Port_04,-0.004955881,-0.1664928
2020/3/18,Spread_Port_05,-0.001360148,-0.022616507
2020/3/18,Spread_Port_06,-0.005671924,-0.10570956
2020/3/19,Spread_Port_01,-0.004922339,-0.17928877
2020/3/19,Spread_Port_02,-0.002802611,-0.05508372
2020/3/19,Spread_Port_03,-0.00200326,-0.041322127
2020/3/19,Spread_Port_04,0.001462188,0.074357525
2020/3/19,Spread_Port_05,0.0035288,0.09324105
2020/3/19,Spread_Port_06,0.005036403,0.12243889
2020/3/23,Spread_Port_01,-0.003689688,-0.05420948
2020/3/23,Spread_Port_02,-0.003603373,-0.089400135
2020/3/23,Spread_Port_03,0.001409644,0.021973295
2020/3/23,Spread_Port_04,-0.001034069,-0.061630085
2020/3/23,Spread_Port_05,0.001342094,0.07623531
2020/3/23,Spread_Port_06,0.005784027,0.14059384
2020/3/24,Spread_Port_01,-0.003689688,-0.05420948
2020/3/24,Spread_Port_02,-0.003603373,-0.089400135
2020/3/24,Spread_Port_03,-0.000587272,-0.034076698
2020/3/24,Spread_Port_04,-0.00225614,-0.09229704
2020/3/24,Spread_Port_05,0.004193719,0.14628614
2020/3/24,Spread_Port_06,0.00618908,0.14949481
2020/3/25,Spread_Port_01,-0.003861394,-0.07218982
2020/3/25,Spread_Port_02,-0.003756555,-0.08943708
2020/3/25,Spread_Port_03,0.001409644,0.021973295
2020/3/25,Spread_Port_04,-0.002267723,-0.09156382
2020/3/25,Spread_Port_05,0.002545971,0.11432919
2020/3/25,Spread_Port_06,0.005960731,0.14300677
2020/3/26,Spread_Port_01,-0.00246425,-0.04657574
2020/3/26,Spread_Port_02,-0.003974328,-0.09431284
2020/3/26,Spread_Port_03,0.002226749,0.050985236
2020/3/26,Spread_Port_04,-0.003345056,-0.11953384
2020/3/26,Spread_Port_05,0.001501209,0.08767879
2020/3/26,Spread_Port_06,0.006183301,0.16815224
2020/3/27,Spread_Port_01,-0.00398987,-0.07253416
2020/3/27,Spread_Port_02,-0.003561645,-0.09228392
2020/3/27,Spread_Port_03,0.001409644,0.021973295
2020/3/27,Spread_Port_04,-0.002198713,-0.08922105
2020/3/27,Spread_Port_05,0.002161612,0.09357563
2020/3/27,Spread_Port_06,0.006183301,0.16815224
2020/3/30,Spread_Port_01,-0.001983435,-0.032733444
2020/3/30,Spread_Port_02,-0.003561645,-0.09228392
2020/3/30,Spread_Port_03,0.002135484,0.04261473
2020/3/30,Spread_Port_04,-0.003524067,-0.117333815
2020/3/30,Spread_Port_05,0.000881885,0.05506129
2020/3/30,Spread_Port_06,0.006183301,0.16815224
2020/3/31,Spread_Port_01,-0.00398987,-0.07253416
2020/3/31,Spread_Port_02,-0.003561645,-0.09228392
2020/3/31,Spread_Port_03,-0.000723351,-0.043327276
2020/3/31,Spread_Port_04,-0.002198713,-0.08922105
2020/3/31,Spread_Port_05,0.004375858,0.15041956
2020/3/31,Spread_Port_06,0.006183301,0.16815224
2020/4/1,Spread_Port_01,-0.002302552,-0.03773727
2020/4/1,Spread_Port_02,-0.00382767,-0.10192001
2020/4/1,Spread_Port_03,0.000422375,-0.007028948
2020/4/1,Spread_Port_04,-0.00059012,-0.046971098
2020/4/1,Spread_Port_05,0.001464448,0.07253441
2020/4/1,Spread_Port_06,0.004842564,0.14498249
2020/4/2,Spread_Port_01,-0.00398987,-0.07253416
2020/4/2,Spread_Port_02,-0.003827671,-0.10192001
2020/4/2,Spread_Port_03,-0.000723351,-0.043327276
2020/4/2,Spread_Port_04,-0.00059012,-0.046971098
2020/4/2,Spread_Port_05,0.004375858,0.15041956
2020/4/2,Spread_Port_06,0.004842564,0.14498249
2020/4/3,Spread_Port_01,-0.00398987,-0.07253416
2020/4/3,Spread_Port_02,-0.003827671,-0.10192001
2020/4/3,Spread_Port_03,0.001259157,0.014619574
2020/4/3,Spread_Port_04,-0.002198713,-0.08922105
2020/4/3,Spread_Port_05,0.002322205,0.09489596
2020/4/3,Spread_Port_06,0.006467419,0.17947939
2020/4/7,Spread_Port_01,-0.004033186,-0.06560163
2020/4/7,Spread_Port_02,-0.003827671,-0.10192001
2020/4/7,Spread_Port_03,-0.000723351,-0.043327276
2020/4/7,Spread_Port_04,-0.002220734,-0.09183164
2020/4/7,Spread_Port_05,0.004375858,0.15041956
2020/4/7,Spread_Port_06,0.006467419,0.17947939
2020/4/8,Spread_Port_01,-0.004054597,-0.060693722
2020/4/8,Spread_Port_02,-0.003875063,-0.106384106
2020/4/8,Spread_Port_03,0.001259157,0.014619574
2020/4/8,Spread_Port_04,-0.002220734,-0.09183164
2020/4/8,Spread_Port_05,0.002322205,0.09489596
2020/4/8,Spread_Port_06,0.006467419,0.17947939
2020/4/9,Spread_Port_01,-0.002614367,-0.036257014
2020/4/9,Spread_Port_02,-0.003647634,-0.103060454
2020/4/9,Spread_Port_03,0.002135484,0.04261473
2020/4/9,Spread_Port_04,-0.00375059,-0.1256263
2020/4/9,Spread_Port_05,0.001464448,0.07253441
2020/4/9,Spread_Port_06,0.006467419,0.17947939
2020/4/10,Spread_Port_01,-0.003400742,-0.06133517
2020/4/10,Spread_Port_02,-0.003075861,-0.08436558
2020/4/10,Spread_Port_03,0.002135484,0.04261473
2020/4/10,Spread_Port_04,-0.004183763,-0.13866657
2020/4/10,Spread_Port_05,0.002322205,0.09489596
2020/4/10,Spread_Port_06,0.006467419,0.17947939
2020/4/13,Spread_Port_01,-0.001229409,0.005478531
2020/4/13,Spread_Port_02,-0.003123717,-0.08507307
2020/4/13,Spread_Port_03,0.002949887,0.07639604
2020/4/13,Spread_Port_04,-0.004256543,-0.14343244
2020/4/13,Spread_Port_05,-0.000490817,0.019878097
2020/4/13,Spread_Port_06,0.006467419,0.17947939
2020/4/14,Spread_Port_01,0.001136239,0.08494638
2020/4/14,Spread_Port_02,-0.002478326,-0.06517384
2020/4/14,Spread_Port_03,0.000577483,0.020139871
2020/4/14,Spread_Port_04,-0.004328862,-0.14761336
2020/4/14,Spread_Port_05,-0.001037734,0.009418094
2020/4/14,Spread_Port_06,0.006198245,0.17304829
2020/4/15,Spread_Port_01,0.001351388,0.09147458
2020/4/15,Spread_Port_02,-0.004281731,-0.09852089
2020/4/15,Spread_Port_03,0.000346337,-0.002548422
2020/4/15,Spread_Port_04,-0.003952893,-0.14205602
2020/4/15,Spread_Port_05,-0.000176711,0.02465003
2020/4/15,Spread_Port_06,0.006791146,0.17867574
2020/4/16,Spread_Port_01,-0.000411201,-0.062198233
2020/4/16,Spread_Port_02,-0.003715437,-0.0943561
2020/4/16,Spread_Port_03,0.002922289,0.08122556
2020/4/16,Spread_Port_04,-0.005192893,-0.11585349
2020/4/16,Spread_Port_05,0.000613197,0.015239343
2020/4/16,Spread_Port_06,0.006243123,0.16847554
2020/4/20,Spread_Port_01,0.000833937,0.012357887
2020/4/20,Spread_Port_02,0.003129098,0.10177682
2020/4/20,Spread_Port_03,-0.003978751,-0.1762986
2020/4/20,Spread_Port_04,0.007466506,0.14702791
2020/4/20,Spread_Port_05,-8.02E-05,0.006653544
2020/4/20,Spread_Port_06,-0.007251739,-0.11784035
2020/4/21,Spread_Port_01,-0.000294038,-0.033141583
2020/4/21,Spread_Port_02,0.003339915,0.12815487
2020/4/21,Spread_Port_03,-0.001825494,-0.07891142
2020/4/21,Spread_Port_04,0.004375296,0.09295997
2020/4/21,Spread_Port_05,0.001953744,0.05196263
2020/4/21,Spread_Port_06,-0.007503497,-0.1375658
2020/4/22,Spread_Port_01,-0.002336786,-0.105766825
2020/4/22,Spread_Port_02,0.000374802,0.037939206
2020/4/22,Spread_Port_03,-0.000509538,-0.02592614
2020/4/22,Spread_Port_04,0.005322761,0.12954924
2020/4/22,Spread_Port_05,0.004801489,0.13301973
2020/4/22,Spread_Port_06,-0.007408975,-0.14918566
2020/4/23,Spread_Port_01,-0.003122045,-0.11838957
2020/4/23,Spread_Port_02,-0.00106292,-0.007150597
2020/4/23,Spread_Port_03,0.001518821,0.027920194
2020/4/23,Spread_Port_04,0.003524793,0.08457241
2020/4/23,Spread_Port_05,0.005976028,0.16272064
2020/4/23,Spread_Port_06,-0.006650401,-0.14044376
2020/4/24,Spread_Port_01,-0.003131507,-0.12512207
2020/4/24,Spread_Port_02,-0.00096566,-0.003742614
2020/4/24,Spread_Port_03,0.000516843,0.004218698
2020/4/24,Spread_Port_04,0.005716171,0.13627057
2020/4/24,Spread_Port_05,0.004801489,0.13301973
2020/4/24,Spread_Port_06,-0.006661363,-0.14682578
2020/4/27,Spread_Port_01,-0.003131507,-0.12512207
2020/4/27,Spread_Port_02,-0.001774426,-0.028180381
2020/4/27,Spread_Port_03,0.000516843,0.004218698
2020/4/27,Spread_Port_04,0.004174066,0.119621955
2020/4/27,Spread_Port_05,0.005804702,0.15443757
2020/4/27,Spread_Port_06,-0.005416825,-0.15618297
2020/4/28,Spread_Port_01,-0.003131507,-0.12512207
2020/4/28,Spread_Port_02,-0.001774426,-0.028180381
2020/4/28,Spread_Port_03,0.000516843,0.004218698
2020/4/28,Spread_Port_04,0.004174066,0.119621955
2020/4/28,Spread_Port_05,0.005804702,0.15443757
2020/4/28,Spread_Port_06,-0.005416825,-0.15618297
2020/4/29,Spread_Port_01,-0.00322838,-0.12018743
2020/4/29,Spread_Port_02,0.000129746,0.021449512
2020/4/29,Spread_Port_03,-0.001916362,-0.07722435
2020/4/29,Spread_Port_04,0.007488999,0.18698752
2020/4/29,Spread_Port_05,0.003946275,0.12170383
2020/4/29,Spread_Port_06,-0.006263658,-0.15652934
2020/4/30,Spread_Port_01,-0.003131507,-0.12512207
2020/4/30,Spread_Port_02,-0.001244063,-0.005559439
2020/4/30,Spread_Port_03,-0.000313106,-0.03768981
2020/4/30,Spread_Port_04,0.008097491,0.19927184
2020/4/30,Spread_Port_05,0.003798064,0.10926793
2020/4/30,Spread_Port_06,-0.00703653,-0.16277763
2020/5/6,Spread_Port_01,-0.002999562,-0.12338224
2020/5/6,Spread_Port_02,-0.001774426,-0.028180381
2020/5/6,Spread_Port_03,-8.78E-05,-0.027439363
2020/5/6,Spread_Port_04,0.004009906,0.11848132
2020/5/6,Spread_Port_05,0.005804702,0.15443757
2020/5/6,Spread_Port_06,-0.004799296,-0.15136367
2020/5/7,Spread_Port_01,-0.000407597,-0.047217786
2020/5/7,Spread_Port_02,-0.002632523,-0.055786446
2020/5/7,Spread_Port_03,0.000327365,-0.006714229
2020/5/7,Spread_Port_04,0.003014725,0.10111423
2020/5/7,Spread_Port_05,0.005976028,0.16272064
2020/5/7,Spread_Port_06,-0.006263658,-0.15652934
2020/5/8,Spread_Port_01,-0.000197241,-0.04157395
2020/5/8,Spread_Port_02,9.64E-05,0.026917294
2020/5/8,Spread_Port_03,-0.001825494,-0.07891142
2020/5/8,Spread_Port_04,0.006128064,0.17056459
2020/5/8,Spread_Port_05,0.003798064,0.10926793
2020/5/8,Spread_Port_06,-0.007897472,-0.17765124
2020/5/11,Spread_Port_01,0.001058321,-0.003892197
2020/5/11,Spread_Port_02,0.004771527,0.12998705
2020/5/11,Spread_Port_03,-0.001494841,-0.05488219
2020/5/11,Spread_Port_04,0.003254672,0.10376098
2020/5/11,Spread_Port_05,0.000204482,0.013858292
2020/5/11,Spread_Port_06,-0.007825381,-0.17361574
2020/5/12,Spread_Port_01,-0.001437742,-0.08104759
2020/5/12,Spread_Port_02,0.005897251,0.18381615
2020/5/12,Spread_Port_03,0.001479251,0.057531957
2020/5/12,Spread_Port_04,0.004224645,0.1196675
2020/5/12,Spread_Port_05,-0.002054595,-0.075723596
2020/5/12,Spread_Port_06,-0.00789776,-0.17588799
2020/5/13,Spread_Port_01,-0.001906454,-0.10437145
2020/5/13,Spread_Port_02,0.003048731,0.1274431
2020/5/13,Spread_Port_03,0.001769302,0.054243162
2020/5/13,Spread_Port_04,0.002531724,0.083904594
2020/5/13,Spread_Port_05,0.002531204,0.07171559
2020/5/13,Spread_Port_06,-0.00789776,-0.17588799
2020/5/14,Spread_Port_01,-0.002559838,-0.119808406
2020/5/14,Spread_Port_02,0.000161251,0.033279825
2020/5/14,Spread_Port_03,0.002680023,0.08761811
2020/5/14,Spread_Port_04,0.002135129,0.08055694
2020/5/14,Spread_Port_05,0.005013877,0.123905644
2020/5/14,Spread_Port_06,-0.007341714,-0.17389898
2020/5/18,Spread_Port_01,-0.002276655,-0.016322881
2020/5/18,Spread_Port_02,-0.00285828,-0.06671202
2020/5/18,Spread_Port_03,0.001700467,0.06391811
2020/5/18,Spread_Port_04,-0.004868795,-0.118788965
2020/5/18,Spread_Port_05,0.003581248,0.13559738
2020/5/18,Spread_Port_06,0.004722929,0.08893489
2020/5/19,Spread_Port_01,-0.001521804,-0.005206426
2020/5/19,Spread_Port_02,-0.003681557,-0.088212624
2020/5/19,Spread_Port_03,0.000522354,0.012459856
2020/5/19,Spread_Port_04,-0.004868795,-0.118788965
2020/5/19,Spread_Port_05,0.003979093,0.14322156
2020/5/19,Spread_Port_06,0.005530042,0.10645506
2020/5/20,Spread_Port_01,-0.004497859,-0.07449399
2020/5/20,Spread_Port_02,-0.001853646,-0.04724279
2020/5/20,Spread_Port_03,0.00012652,-0.007280794
2020/5/20,Spread_Port_04,-0.003660396,-0.09083464
2020/5/20,Spread_Port_05,0.004375858,0.15041956
2020/5/20,Spread_Port_06,0.005675309,0.104066044
2020/5/21,Spread_Port_01,-0.005194874,-0.09315981
2020/5/21,Spread_Port_02,-0.002407175,-0.061044164
2020/5/21,Spread_Port_03,0.00012652,-0.007280794
2020/5/21,Spread_Port_04,-0.002295789,-0.054219197
2020/5/21,Spread_Port_05,0.004609577,0.15514034
2020/5/21,Spread_Port_06,0.005447653,0.09762119
2020/5/22,Spread_Port_01,-0.0067713,-0.12633699
2020/5/22,Spread_Port_02,-0.00285828,-0.06671202
2020/5/22,Spread_Port_03,0.00012652,-0.007280794
2020/5/22,Spread_Port_04,1.87E-05,-0.020298382
2020/5/22,Spread_Port_05,0.005166295,0.16572134
2020/5/22,Spread_Port_06,0.004735315,0.10947534
2020/5/25,Spread_Port_01,-0.006101369,-0.10805042
